Ni_frac,Fe_frac,Co_frac,Cu_frac,Mo_frac,Mn_frac,Cr_frac,V_frac
0.0,0.413,0.5,0.087,0.0,0.0,0.0,0.0
0.0,0.413,0.513,0.075,0.0,0.0,0.0,0.0
0.0,0.413,0.525,0.062,0.0,0.0,0.0,0.0
0.0,0.413,0.538,0.05,0.0,0.0,0.0,0.0
0.0,0.413,0.55,0.037,0.0,0.0,0.0,0.0
0.0,0.413,0.562,0.025,0.0,0.0,0.0,0.0
0.0,0.413,0.575,0.012,0.0,0.0,0.0,0.0
0.0,0.425,0.0,0.575,0.0,0.0,0.0,0.0
0.0,0.425,0.012,0.562,0.0,0.0,0.0,0.0
0.0,0.425,0.025,0.55,0.0,0.0,0.0,0.0
0.0,0.425,0.038,0.538,0.0,0.0,0.0,0.0
0.0,0.425,0.05,0.525,0.0,0.0,0.0,0.0
0.0,0.425,0.062,0.512,0.0,0.0,0.0,0.0
0.0,0.425,0.075,0.5,0.0,0.0,0.0,0.0
0.0,0.425,0.088,0.487,0.0,0.0,0.0,0.0
0.0,0.425,0.1,0.475,0.0,0.0,0.0,0.0
0.0,0.425,0.112,0.462,0.0,0.0,0.0,0.0
0.0,0.425,0.125,0.45,0.0,0.0,0.0,0.0
0.0,0.425,0.138,0.437,0.0,0.0,0.0,0.0
0.0,0.425,0.15,0.425,0.0,0.0,0.0,0.0
0.0,0.425,0.162,0.412,0.0,0.0,0.0,0.0
0.0,0.425,0.175,0.4,0.0,0.0,0.0,0.0
0.0,0.425,0.188,0.387,0.0,0.0,0.0,0.0
0.0,0.425,0.2,0.375,0.0,0.0,0.0,0.0
0.0,0.425,0.213,0.362,0.0,0.0,0.0,0.0
0.0,0.425,0.225,0.35,0.0,0.0,0.0,0.0
0.0,0.425,0.238,0.337,0.0,0.0,0.0,0.0
0.0,0.425,0.25,0.325,0.0,0.0,0.0,0.0
0.0,0.425,0.262,0.312,0.0,0.0,0.0,0.0
0.0,0.425,0.275,0.3,0.0,0.0,0.0,0.0
0.0,0.425,0.288,0.287,0.0,0.0,0.0,0.0
0.0,0.425,0.3,0.275,0.0,0.0,0.0,0.0
0.0,0.425,0.312,0.262,0.0,0.0,0.0,0.0
0.0,0.425,0.325,0.25,0.0,0.0,0.0,0.0
0.0,0.425,0.338,0.237,0.0,0.0,0.0,0.0
0.0,0.425,0.35,0.225,0.0,0.0,0.0,0.0
0.0,0.425,0.363,0.212,0.0,0.0,0.0,0.0
0.0,0.425,0.375,0.2,0.0,0.0,0.0,0.0
0.0,0.425,0.388,0.187,0.0,0.0,0.0,0.0
0.0,0.425,0.4,0.175,0.0,0.0,0.0,0.0
0.0,0.425,0.413,0.162,0.0,0.0,0.0,0.0
0.0,0.425,0.425,0.15,0.0,0.0,0.0,0.0
0.0,0.425,0.438,0.137,0.0,0.0,0.0,0.0
0.0,0.425,0.45,0.125,0.0,0.0,0.0,0.0
0.0,0.425,0.462,0.112,0.0,0.0,0.0,0.0
0.0,0.425,0.475,0.1,0.0,0.0,0.0,0.0
0.0,0.425,0.488,0.087,0.0,0.0,0.0,0.0
0.0,0.425,0.5,0.075,0.0,0.0,0.0,0.0
0.0,0.425,0.513,0.062,0.0,0.0,0.0,0.0
0.0,0.425,0.525,0.05,0.0,0.0,0.0,0.0
0.0,0.425,0.538,0.037,0.0,0.0,0.0,0.0
0.0,0.425,0.55,0.025,0.0,0.0,0.0,0.0
0.0,0.425,0.562,0.012,0.0,0.0,0.0,0.0
0.0,0.438,0.0,0.562,0.0,0.0,0.0,0.0
0.0,0.438,0.012,0.55,0.0,0.0,0.0,0.0
0.0,0.438,0.025,0.538,0.0,0.0,0.0,0.0
0.0,0.438,0.038,0.525,0.0,0.0,0.0,0.0
0.0,0.438,0.05,0.512,0.0,0.0,0.0,0.0
0.0,0.438,0.062,0.5,0.0,0.0,0.0,0.0
0.0,0.438,0.075,0.488,0.0,0.0,0.0,0.0
0.0,0.438,0.088,0.475,0.0,0.0,0.0,0.0
0.0,0.438,0.1,0.462,0.0,0.0,0.0,0.0
0.0,0.438,0.112,0.45,0.0,0.0,0.0,0.0
0.0,0.438,0.125,0.438,0.0,0.0,0.0,0.0
0.0,0.438,0.138,0.425,0.0,0.0,0.0,0.0
0.0,0.438,0.15,0.412,0.0,0.0,0.0,0.0
0.0,0.438,0.162,0.4,0.0,0.0,0.0,0.0
0.0,0.438,0.175,0.387,0.0,0.0,0.0,0.0
0.0,0.438,0.188,0.375,0.0,0.0,0.0,0.0
0.0,0.438,0.2,0.362,0.0,0.0,0.0,0.0
0.0,0.438,0.213,0.35,0.0,0.0,0.0,0.0
0.0,0.438,0.225,0.338,0.0,0.0,0.0,0.0
0.0,0.438,0.238,0.325,0.0,0.0,0.0,0.0
0.0,0.438,0.25,0.312,0.0,0.0,0.0,0.0
0.0,0.438,0.262,0.3,0.0,0.0,0.0,0.0
0.0,0.438,0.275,0.288,0.0,0.0,0.0,0.0
0.0,0.438,0.288,0.275,0.0,0.0,0.0,0.0
0.0,0.438,0.3,0.262,0.0,0.0,0.0,0.0
0.0,0.438,0.312,0.25,0.0,0.0,0.0,0.0
0.0,0.438,0.325,0.238,0.0,0.0,0.0,0.0
0.0,0.438,0.338,0.225,0.0,0.0,0.0,0.0
0.0,0.438,0.35,0.212,0.0,0.0,0.0,0.0
0.0,0.438,0.363,0.2,0.0,0.0,0.0,0.0
0.0,0.438,0.375,0.188,0.0,0.0,0.0,0.0
0.0,0.438,0.388,0.175,0.0,0.0,0.0,0.0
0.0,0.438,0.4,0.162,0.0,0.0,0.0,0.0
0.0,0.438,0.413,0.15,0.0,0.0,0.0,0.0
0.0,0.438,0.425,0.137,0.0,0.0,0.0,0.0
0.0,0.438,0.438,0.125,0.0,0.0,0.0,0.0
0.0,0.438,0.45,0.112,0.0,0.0,0.0,0.0
0.0,0.438,0.462,0.1,0.0,0.0,0.0,0.0
0.0,0.438,0.475,0.087,0.0,0.0,0.0,0.0
0.0,0.438,0.488,0.075,0.0,0.0,0.0,0.0
0.0,0.438,0.5,0.062,0.0,0.0,0.0,0.0
0.0,0.438,0.513,0.05,0.0,0.0,0.0,0.0
0.0,0.438,0.525,0.037,0.0,0.0,0.0,0.0
0.0,0.438,0.538,0.025,0.0,0.0,0.0,0.0
0.0,0.438,0.55,0.012,0.0,0.0,0.0,0.0
0.0,0.438,0.562,0.0,0.0,0.0,0.0,0.0
0.0,0.45,0.0,0.55,0.0,0.0,0.0,0.0
0.0,0.45,0.012,0.538,0.0,0.0,0.0,0.0
0.0,0.45,0.025,0.525,0.0,0.0,0.0,0.0
0.0,0.45,0.038,0.513,0.0,0.0,0.0,0.0
0.0,0.45,0.05,0.5,0.0,0.0,0.0,0.0
0.0,0.45,0.062,0.488,0.0,0.0,0.0,0.0
0.0,0.45,0.075,0.475,0.0,0.0,0.0,0.0
0.0,0.45,0.088,0.462,0.0,0.0,0.0,0.0
0.0,0.45,0.1,0.45,0.0,0.0,0.0,0.0
0.0,0.45,0.112,0.438,0.0,0.0,0.0,0.0
0.0,0.45,0.125,0.425,0.0,0.0,0.0,0.0
0.0,0.45,0.138,0.413,0.0,0.0,0.0,0.0
0.0,0.45,0.15,0.4,0.0,0.0,0.0,0.0
0.0,0.45,0.162,0.388,0.0,0.0,0.0,0.0
0.0,0.45,0.175,0.375,0.0,0.0,0.0,0.0
0.0,0.45,0.188,0.363,0.0,0.0,0.0,0.0
0.0,0.45,0.2,0.35,0.0,0.0,0.0,0.0
0.0,0.45,0.213,0.338,0.0,0.0,0.0,0.0
0.0,0.45,0.225,0.325,0.0,0.0,0.0,0.0
0.0,0.45,0.238,0.312,0.0,0.0,0.0,0.0
0.0,0.45,0.25,0.3,0.0,0.0,0.0,0.0
0.0,0.45,0.262,0.288,0.0,0.0,0.0,0.0
0.0,0.45,0.275,0.275,0.0,0.0,0.0,0.0
0.0,0.45,0.288,0.262,0.0,0.0,0.0,0.0
0.0,0.45,0.3,0.25,0.0,0.0,0.0,0.0
0.0,0.45,0.312,0.238,0.0,0.0,0.0,0.0
0.0,0.45,0.325,0.225,0.0,0.0,0.0,0.0
0.0,0.45,0.338,0.213,0.0,0.0,0.0,0.0
0.0,0.45,0.35,0.2,0.0,0.0,0.0,0.0
0.0,0.45,0.363,0.188,0.0,0.0,0.0,0.0
0.0,0.45,0.375,0.175,0.0,0.0,0.0,0.0
0.0,0.45,0.388,0.163,0.0,0.0,0.0,0.0
0.0,0.45,0.4,0.15,0.0,0.0,0.0,0.0
0.0,0.45,0.413,0.138,0.0,0.0,0.0,0.0
0.0,0.45,0.425,0.125,0.0,0.0,0.0,0.0
0.0,0.45,0.438,0.113,0.0,0.0,0.0,0.0
0.0,0.45,0.45,0.1,0.0,0.0,0.0,0.0
0.0,0.45,0.462,0.088,0.0,0.0,0.0,0.0
0.0,0.45,0.475,0.075,0.0,0.0,0.0,0.0
0.0,0.45,0.488,0.062,0.0,0.0,0.0,0.0
0.0,0.45,0.5,0.05,0.0,0.0,0.0,0.0
0.0,0.45,0.513,0.037,0.0,0.0,0.0,0.0
0.0,0.45,0.525,0.025,0.0,0.0,0.0,0.0
0.0,0.45,0.538,0.013,0.0,0.0,0.0,0.0
0.0,0.45,0.55,0.0,0.0,0.0,0.0,0.0
0.0,0.462,0.0,0.538,0.0,0.0,0.0,0.0
0.0,0.462,0.012,0.525,0.0,0.0,0.0,0.0
0.0,0.462,0.025,0.512,0.0,0.0,0.0,0.0
0.0,0.462,0.038,0.5,0.0,0.0,0.0,0.0
0.0,0.462,0.05,0.488,0.0,0.0,0.0,0.0
0.0,0.462,0.062,0.475,0.0,0.0,0.0,0.0
0.0,0.462,0.075,0.462,0.0,0.0,0.0,0.0
0.0,0.462,0.088,0.45,0.0,0.0,0.0,0.0
0.0,0.462,0.1,0.438,0.0,0.0,0.0,0.0
0.0,0.462,0.112,0.425,0.0,0.0,0.0,0.0
0.0,0.462,0.125,0.412,0.0,0.0,0.0,0.0
0.0,0.462,0.138,0.4,0.0,0.0,0.0,0.0
0.0,0.462,0.15,0.387,0.0,0.0,0.0,0.0
0.0,0.462,0.162,0.375,0.0,0.0,0.0,0.0
0.0,0.462,0.175,0.362,0.0,0.0,0.0,0.0
0.0,0.462,0.188,0.35,0.0,0.0,0.0,0.0
0.0,0.462,0.2,0.337,0.0,0.0,0.0,0.0
0.0,0.462,0.213,0.325,0.0,0.0,0.0,0.0
0.0,0.462,0.225,0.312,0.0,0.0,0.0,0.0
0.0,0.462,0.238,0.3,0.0,0.0,0.0,0.0
0.0,0.462,0.25,0.288,0.0,0.0,0.0,0.0
0.0,0.462,0.262,0.275,0.0,0.0,0.0,0.0
0.0,0.462,0.275,0.262,0.0,0.0,0.0,0.0
0.0,0.462,0.288,0.25,0.0,0.0,0.0,0.0
0.0,0.462,0.3,0.237,0.0,0.0,0.0,0.0
0.0,0.462,0.312,0.225,0.0,0.0,0.0,0.0
0.0,0.462,0.325,0.212,0.0,0.0,0.0,0.0
0.0,0.462,0.338,0.2,0.0,0.0,0.0,0.0
0.0,0.462,0.35,0.187,0.0,0.0,0.0,0.0
0.0,0.462,0.363,0.175,0.0,0.0,0.0,0.0
0.0,0.462,0.375,0.162,0.0,0.0,0.0,0.0
0.0,0.462,0.388,0.15,0.0,0.0,0.0,0.0
0.0,0.462,0.4,0.137,0.0,0.0,0.0,0.0
0.0,0.462,0.413,0.125,0.0,0.0,0.0,0.0
0.0,0.462,0.425,0.112,0.0,0.0,0.0,0.0
0.0,0.462,0.438,0.1,0.0,0.0,0.0,0.0
0.0,0.462,0.45,0.087,0.0,0.0,0.0,0.0
0.0,0.462,0.462,0.075,0.0,0.0,0.0,0.0
0.0,0.462,0.475,0.062,0.0,0.0,0.0,0.0
0.0,0.462,0.488,0.05,0.0,0.0,0.0,0.0
0.0,0.462,0.5,0.037,0.0,0.0,0.0,0.0
0.0,0.462,0.513,0.025,0.0,0.0,0.0,0.0
0.0,0.462,0.525,0.012,0.0,0.0,0.0,0.0
0.0,0.462,0.538,0.0,0.0,0.0,0.0,0.0
0.0,0.475,0.0,0.525,0.0,0.0,0.0,0.0
0.0,0.475,0.012,0.512,0.0,0.0,0.0,0.0
0.0,0.475,0.025,0.5,0.0,0.0,0.0,0.0
0.0,0.475,0.038,0.487,0.0,0.0,0.0,0.0
0.0,0.475,0.05,0.475,0.0,0.0,0.0,0.0
0.0,0.475,0.062,0.462,0.0,0.0,0.0,0.0
0.0,0.475,0.075,0.45,0.0,0.0,0.0,0.0
0.0,0.475,0.088,0.437,0.0,0.0,0.0,0.0
0.0,0.475,0.1,0.425,0.0,0.0,0.0,0.0
0.0,0.475,0.112,0.412,0.0,0.0,0.0,0.0
0.0,0.475,0.125,0.4,0.0,0.0,0.0,0.0
0.0,0.475,0.138,0.387,0.0,0.0,0.0,0.0
0.0,0.475,0.15,0.375,0.0,0.0,0.0,0.0
0.0,0.475,0.162,0.362,0.0,0.0,0.0,0.0
0.0,0.475,0.175,0.35,0.0,0.0,0.0,0.0
0.0,0.475,0.188,0.337,0.0,0.0,0.0,0.0
0.0,0.475,0.2,0.325,0.0,0.0,0.0,0.0
0.0,0.475,0.213,0.312,0.0,0.0,0.0,0.0
0.0,0.475,0.225,0.3,0.0,0.0,0.0,0.0
0.0,0.475,0.238,0.287,0.0,0.0,0.0,0.0
0.0,0.475,0.25,0.275,0.0,0.0,0.0,0.0
0.0,0.475,0.262,0.262,0.0,0.0,0.0,0.0
0.0,0.475,0.275,0.25,0.0,0.0,0.0,0.0
0.0,0.475,0.288,0.237,0.0,0.0,0.0,0.0
0.0,0.475,0.3,0.225,0.0,0.0,0.0,0.0
0.0,0.475,0.312,0.212,0.0,0.0,0.0,0.0
0.0,0.475,0.325,0.2,0.0,0.0,0.0,0.0
0.0,0.475,0.338,0.187,0.0,0.0,0.0,0.0
0.0,0.475,0.35,0.175,0.0,0.0,0.0,0.0
0.0,0.475,0.363,0.162,0.0,0.0,0.0,0.0
0.0,0.475,0.375,0.15,0.0,0.0,0.0,0.0
0.0,0.475,0.388,0.137,0.0,0.0,0.0,0.0
0.0,0.475,0.4,0.125,0.0,0.0,0.0,0.0
0.0,0.475,0.413,0.112,0.0,0.0,0.0,0.0
0.0,0.475,0.425,0.1,0.0,0.0,0.0,0.0
0.0,0.475,0.438,0.087,0.0,0.0,0.0,0.0
0.0,0.475,0.45,0.075,0.0,0.0,0.0,0.0
0.0,0.475,0.462,0.062,0.0,0.0,0.0,0.0
0.0,0.475,0.475,0.05,0.0,0.0,0.0,0.0
0.0,0.475,0.488,0.037,0.0,0.0,0.0,0.0
0.0,0.475,0.5,0.025,0.0,0.0,0.0,0.0
0.0,0.475,0.513,0.012,0.0,0.0,0.0,0.0
0.0,0.488,0.0,0.512,0.0,0.0,0.0,0.0
0.0,0.488,0.012,0.5,0.0,0.0,0.0,0.0
0.0,0.488,0.025,0.487,0.0,0.0,0.0,0.0
0.0,0.488,0.038,0.475,0.0,0.0,0.0,0.0
0.0,0.488,0.05,0.462,0.0,0.0,0.0,0.0
0.0,0.488,0.062,0.45,0.0,0.0,0.0,0.0
0.0,0.488,0.075,0.437,0.0,0.0,0.0,0.0
0.0,0.488,0.088,0.425,0.0,0.0,0.0,0.0
0.0,0.488,0.1,0.412,0.0,0.0,0.0,0.0
0.0,0.488,0.112,0.4,0.0,0.0,0.0,0.0
0.0,0.488,0.125,0.387,0.0,0.0,0.0,0.0
0.0,0.488,0.138,0.375,0.0,0.0,0.0,0.0
0.0,0.488,0.15,0.362,0.0,0.0,0.0,0.0
0.0,0.488,0.162,0.35,0.0,0.0,0.0,0.0
0.0,0.488,0.175,0.337,0.0,0.0,0.0,0.0
0.0,0.488,0.188,0.325,0.0,0.0,0.0,0.0
0.0,0.488,0.2,0.312,0.0,0.0,0.0,0.0
0.0,0.488,0.213,0.3,0.0,0.0,0.0,0.0
0.0,0.488,0.225,0.288,0.0,0.0,0.0,0.0
0.0,0.488,0.238,0.275,0.0,0.0,0.0,0.0
0.0,0.488,0.25,0.262,0.0,0.0,0.0,0.0
0.0,0.488,0.262,0.25,0.0,0.0,0.0,0.0
0.0,0.488,0.275,0.237,0.0,0.0,0.0,0.0
0.0,0.488,0.288,0.225,0.0,0.0,0.0,0.0
0.0,0.488,0.3,0.212,0.0,0.0,0.0,0.0
0.0,0.488,0.312,0.2,0.0,0.0,0.0,0.0
0.0,0.488,0.325,0.187,0.0,0.0,0.0,0.0
0.0,0.488,0.338,0.175,0.0,0.0,0.0,0.0
0.0,0.488,0.35,0.162,0.0,0.0,0.0,0.0
0.0,0.488,0.363,0.15,0.0,0.0,0.0,0.0
0.0,0.488,0.375,0.137,0.0,0.0,0.0,0.0
0.0,0.488,0.388,0.125,0.0,0.0,0.0,0.0
0.0,0.488,0.4,0.112,0.0,0.0,0.0,0.0
0.0,0.488,0.413,0.1,0.0,0.0,0.0,0.0
0.0,0.488,0.425,0.087,0.0,0.0,0.0,0.0
0.0,0.488,0.438,0.075,0.0,0.0,0.0,0.0
0.0,0.488,0.45,0.062,0.0,0.0,0.0,0.0
0.0,0.488,0.462,0.05,0.0,0.0,0.0,0.0
0.0,0.488,0.475,0.037,0.0,0.0,0.0,0.0
0.0,0.488,0.488,0.025,0.0,0.0,0.0,0.0
0.0,0.488,0.5,0.012,0.0,0.0,0.0,0.0
0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
0.0,0.5,0.012,0.488,0.0,0.0,0.0,0.0
0.0,0.5,0.025,0.475,0.0,0.0,0.0,0.0
0.0,0.5,0.038,0.462,0.0,0.0,0.0,0.0
0.0,0.5,0.05,0.45,0.0,0.0,0.0,0.0
0.0,0.5,0.062,0.438,0.0,0.0,0.0,0.0
0.0,0.5,0.075,0.425,0.0,0.0,0.0,0.0
0.0,0.5,0.088,0.412,0.0,0.0,0.0,0.0
0.0,0.5,0.1,0.4,0.0,0.0,0.0,0.0
0.0,0.5,0.112,0.388,0.0,0.0,0.0,0.0
0.0,0.5,0.125,0.375,0.0,0.0,0.0,0.0
0.0,0.5,0.138,0.362,0.0,0.0,0.0,0.0
0.0,0.5,0.15,0.35,0.0,0.0,0.0,0.0
0.0,0.5,0.162,0.338,0.0,0.0,0.0,0.0
0.0,0.5,0.175,0.325,0.0,0.0,0.0,0.0
0.0,0.5,0.188,0.312,0.0,0.0,0.0,0.0
0.0,0.5,0.2,0.3,0.0,0.0,0.0,0.0
0.0,0.5,0.213,0.288,0.0,0.0,0.0,0.0
0.0,0.5,0.225,0.275,0.0,0.0,0.0,0.0
0.0,0.5,0.238,0.262,0.0,0.0,0.0,0.0
0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0
0.0,0.5,0.262,0.238,0.0,0.0,0.0,0.0
0.0,0.5,0.275,0.225,0.0,0.0,0.0,0.0
0.0,0.5,0.288,0.212,0.0,0.0,0.0,0.0
0.0,0.5,0.3,0.2,0.0,0.0,0.0,0.0
0.0,0.5,0.312,0.188,0.0,0.0,0.0,0.0
0.0,0.5,0.325,0.175,0.0,0.0,0.0,0.0
0.0,0.5,0.338,0.162,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.15,0.0,0.0,0.0,0.0
0.0,0.5,0.363,0.137,0.0,0.0,0.0,0.0
0.0,0.5,0.375,0.125,0.0,0.0,0.0,0.0
0.0,0.5,0.388,0.112,0.0,0.0,0.0,0.0
0.0,0.5,0.4,0.1,0.0,0.0,0.0,0.0
0.0,0.5,0.413,0.087,0.0,0.0,0.0,0.0
0.0,0.5,0.425,0.075,0.0,0.0,0.0,0.0
0.0,0.5,0.438,0.062,0.0,0.0,0.0,0.0
0.0,0.5,0.45,0.05,0.0,0.0,0.0,0.0
0.0,0.5,0.462,0.037,0.0,0.0,0.0,0.0
0.0,0.5,0.475,0.025,0.0,0.0,0.0,0.0
0.0,0.5,0.488,0.012,0.0,0.0,0.0,0.0
0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
0.0,0.513,0.0,0.487,0.0,0.0,0.0,0.0
0.0,0.513,0.012,0.475,0.0,0.0,0.0,0.0
0.0,0.513,0.025,0.462,0.0,0.0,0.0,0.0
0.0,0.513,0.038,0.45,0.0,0.0,0.0,0.0
0.0,0.513,0.05,0.437,0.0,0.0,0.0,0.0
0.0,0.513,0.062,0.425,0.0,0.0,0.0,0.0
0.0,0.513,0.075,0.412,0.0,0.0,0.0,0.0
0.0,0.513,0.088,0.4,0.0,0.0,0.0,0.0
0.0,0.513,0.1,0.387,0.0,0.0,0.0,0.0
0.0,0.513,0.112,0.375,0.0,0.0,0.0,0.0
0.0,0.513,0.125,0.362,0.0,0.0,0.0,0.0
0.0,0.513,0.138,0.35,0.0,0.0,0.0,0.0
0.0,0.513,0.15,0.337,0.0,0.0,0.0,0.0
0.0,0.513,0.162,0.325,0.0,0.0,0.0,0.0
0.0,0.513,0.175,0.312,0.0,0.0,0.0,0.0
0.0,0.513,0.188,0.3,0.0,0.0,0.0,0.0
0.0,0.513,0.2,0.287,0.0,0.0,0.0,0.0
0.0,0.513,0.213,0.275,0.0,0.0,0.0,0.0
0.0,0.513,0.225,0.262,0.0,0.0,0.0,0.0
0.0,0.513,0.238,0.25,0.0,0.0,0.0,0.0
0.0,0.513,0.25,0.237,0.0,0.0,0.0,0.0
0.0,0.513,0.262,0.225,0.0,0.0,0.0,0.0
0.0,0.513,0.275,0.212,0.0,0.0,0.0,0.0
0.0,0.513,0.288,0.2,0.0,0.0,0.0,0.0
0.0,0.513,0.3,0.187,0.0,0.0,0.0,0.0
0.0,0.513,0.312,0.175,0.0,0.0,0.0,0.0
0.0,0.513,0.325,0.162,0.0,0.0,0.0,0.0
0.0,0.513,0.338,0.15,0.0,0.0,0.0,0.0
0.0,0.513,0.35,0.137,0.0,0.0,0.0,0.0
0.0,0.513,0.363,0.125,0.0,0.0,0.0,0.0
0.0,0.513,0.375,0.112,0.0,0.0,0.0,0.0
0.0,0.513,0.388,0.1,0.0,0.0,0.0,0.0
0.0,0.513,0.4,0.087,0.0,0.0,0.0,0.0
0.0,0.513,0.413,0.075,0.0,0.0,0.0,0.0
0.0,0.513,0.425,0.062,0.0,0.0,0.0,0.0
0.0,0.513,0.438,0.05,0.0,0.0,0.0,0.0
0.0,0.513,0.45,0.037,0.0,0.0,0.0,0.0
0.0,0.513,0.462,0.025,0.0,0.0,0.0,0.0
0.0,0.513,0.475,0.012,0.0,0.0,0.0,0.0
0.0,0.525,0.0,0.475,0.0,0.0,0.0,0.0
0.0,0.525,0.012,0.462,0.0,0.0,0.0,0.0
0.0,0.525,0.025,0.45,0.0,0.0,0.0,0.0
0.0,0.525,0.038,0.438,0.0,0.0,0.0,0.0
0.0,0.525,0.05,0.425,0.0,0.0,0.0,0.0
0.0,0.525,0.062,0.412,0.0,0.0,0.0,0.0
0.0,0.525,0.075,0.4,0.0,0.0,0.0,0.0
0.0,0.525,0.088,0.387,0.0,0.0,0.0,0.0
0.0,0.525,0.1,0.375,0.0,0.0,0.0,0.0
0.0,0.525,0.112,0.362,0.0,0.0,0.0,0.0
0.0,0.525,0.125,0.35,0.0,0.0,0.0,0.0
0.0,0.525,0.138,0.337,0.0,0.0,0.0,0.0
0.0,0.525,0.15,0.325,0.0,0.0,0.0,0.0
0.0,0.525,0.162,0.312,0.0,0.0,0.0,0.0
0.0,0.525,0.175,0.3,0.0,0.0,0.0,0.0
0.0,0.525,0.188,0.288,0.0,0.0,0.0,0.0
0.0,0.525,0.2,0.275,0.0,0.0,0.0,0.0
0.0,0.525,0.213,0.262,0.0,0.0,0.0,0.0
0.0,0.525,0.225,0.25,0.0,0.0,0.0,0.0
0.0,0.525,0.238,0.237,0.0,0.0,0.0,0.0
0.0,0.525,0.25,0.225,0.0,0.0,0.0,0.0
0.0,0.525,0.262,0.212,0.0,0.0,0.0,0.0
0.0,0.525,0.275,0.2,0.0,0.0,0.0,0.0
0.0,0.525,0.288,0.187,0.0,0.0,0.0,0.0
0.0,0.525,0.3,0.175,0.0,0.0,0.0,0.0
0.0,0.525,0.312,0.162,0.0,0.0,0.0,0.0
0.0,0.525,0.325,0.15,0.0,0.0,0.0,0.0
0.0,0.525,0.338,0.137,0.0,0.0,0.0,0.0
0.0,0.525,0.35,0.125,0.0,0.0,0.0,0.0
0.0,0.525,0.363,0.112,0.0,0.0,0.0,0.0
0.0,0.525,0.375,0.1,0.0,0.0,0.0,0.0
0.0,0.525,0.388,0.087,0.0,0.0,0.0,0.0
0.0,0.525,0.4,0.075,0.0,0.0,0.0,0.0
0.0,0.525,0.413,0.062,0.0,0.0,0.0,0.0
0.0,0.525,0.425,0.05,0.0,0.0,0.0,0.0
0.0,0.525,0.438,0.037,0.0,0.0,0.0,0.0
0.0,0.525,0.45,0.025,0.0,0.0,0.0,0.0
0.0,0.525,0.462,0.012,0.0,0.0,0.0,0.0
0.0,0.538,0.0,0.462,0.0,0.0,0.0,0.0
0.0,0.538,0.012,0.45,0.0,0.0,0.0,0.0
0.0,0.538,0.025,0.438,0.0,0.0,0.0,0.0
0.0,0.538,0.038,0.425,0.0,0.0,0.0,0.0
0.0,0.538,0.05,0.413,0.0,0.0,0.0,0.0
0.0,0.538,0.062,0.4,0.0,0.0,0.0,0.0
0.0,0.538,0.075,0.388,0.0,0.0,0.0,0.0
0.0,0.538,0.088,0.375,0.0,0.0,0.0,0.0
0.0,0.538,0.1,0.363,0.0,0.0,0.0,0.0
0.0,0.538,0.112,0.35,0.0,0.0,0.0,0.0
0.0,0.538,0.125,0.338,0.0,0.0,0.0,0.0
0.0,0.538,0.138,0.325,0.0,0.0,0.0,0.0
0.0,0.538,0.15,0.312,0.0,0.0,0.0,0.0
0.0,0.538,0.162,0.3,0.0,0.0,0.0,0.0
0.0,0.538,0.175,0.288,0.0,0.0,0.0,0.0
0.0,0.538,0.188,0.275,0.0,0.0,0.0,0.0
0.0,0.538,0.2,0.262,0.0,0.0,0.0,0.0
0.0,0.538,0.213,0.25,0.0,0.0,0.0,0.0
0.0,0.538,0.225,0.238,0.0,0.0,0.0,0.0
0.0,0.538,0.238,0.225,0.0,0.0,0.0,0.0
0.0,0.538,0.25,0.213,0.0,0.0,0.0,0.0
0.0,0.538,0.262,0.2,0.0,0.0,0.0,0.0
0.0,0.538,0.275,0.188,0.0,0.0,0.0,0.0
0.0,0.538,0.288,0.175,0.0,0.0,0.0,0.0
0.0,0.538,0.3,0.162,0.0,0.0,0.0,0.0
0.0,0.538,0.312,0.15,0.0,0.0,0.0,0.0
0.0,0.538,0.325,0.138,0.0,0.0,0.0,0.0
0.0,0.538,0.338,0.125,0.0,0.0,0.0,0.0
0.0,0.538,0.35,0.112,0.0,0.0,0.0,0.0
0.0,0.538,0.363,0.1,0.0,0.0,0.0,0.0
0.0,0.538,0.375,0.088,0.0,0.0,0.0,0.0
0.0,0.538,0.388,0.075,0.0,0.0,0.0,0.0
0.0,0.538,0.4,0.062,0.0,0.0,0.0,0.0
0.0,0.538,0.413,0.05,0.0,0.0,0.0,0.0
0.0,0.538,0.425,0.037,0.0,0.0,0.0,0.0
0.0,0.538,0.438,0.025,0.0,0.0,0.0,0.0
0.0,0.538,0.45,0.013,0.0,0.0,0.0,0.0
0.0,0.538,0.462,0.0,0.0,0.0,0.0,0.0
0.0,0.55,0.0,0.45,0.0,0.0,0.0,0.0
0.0,0.55,0.012,0.437,0.0,0.0,0.0,0.0
0.0,0.55,0.025,0.425,0.0,0.0,0.0,0.0
0.0,0.55,0.038,0.412,0.0,0.0,0.0,0.0
0.0,0.55,0.05,0.4,0.0,0.0,0.0,0.0
0.0,0.55,0.062,0.387,0.0,0.0,0.0,0.0
0.0,0.55,0.075,0.375,0.0,0.0,0.0,0.0
0.0,0.55,0.088,0.362,0.0,0.0,0.0,0.0
